Fecha;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC ug/m3;Temperatura;Presion Baro;HR;Precipitacion;Rad Solar
19/04/2024 8:00;32;14;1,1;105;24,2;15,9;40,1;1,6;0,99;8,4;4,9;0;565;68,2;0;97
19/04/2024 9:00;0;0;1,4;131;14;8,4;22,4;1,2;0,7;12,6;3,1;0;565;59;0;233
19/04/2024 10:00;36;6;1,7;143;6;2;8;0,7;0,48;18,4;1,5;0;565;47,5;0;372
19/04/2024 11:00;35;7;1,3;144;4,7;1,1;5,8;0,6;0,51;21,7;2,9;0;564;41,1;0;607
19/04/2024 12:00;60;23;3,7;228;17,1;14,9;32;3,2;0,92;22,7;6;0;564;51,3;0;278
19/04/2024 13:00;33;7;4,2;211;7,2;8,3;15,4;1,2;0,62;30,9;3,6;0;564;53,4;0;90
19/04/2024 14:00;31;8;3;214;9,9;9,2;19,1;1,3;0,67;22,5;3,3;0;563;60,2;0,5;77
19/04/2024 15:00;15;13;0,6;92;10,4;16;26,4;1,1;0,76;15,1;3,5;0;563;72,8;3,3;63
19/04/2024 16:00;31;17;2;31;31,4;23,6;55;1,5;1,21;21,3;6,8;0;563;69;0;289
19/04/2024 17:00;49;18;2;40;27;25,2;52,2;1,5;1,26;20,8;7,2;0;563;62,5;0;131
19/04/2024 18:00;23;12;1,1;88;10,4;19,8;30,3;0,8;0,92;16,6;3,3;0;563;70,1;5,8;0
19/04/2024 19:00;21;20;0,4;152;6,9;26,6;33,5;0,8;1,02;10,7;4,7;0;564;79,7;3,4;0
19/04/2024 20:00;22;15;0,4;205;6,9;21,5;28,4;0,6;0,99;14,9;5,8;0;565;80,8;0,2;0
19/04/2024 21:00;28;28;0,7;336;41,1;35,2;76,2;1,5;1,59;5,2;8,6;0;565;78,4;0;0
19/04/2024 22:00;32;27;0,7;348;59,3;40,5;99,8;2,6;1,91;2,5;10,8;0;565;78,5;0;0
19/04/2024 23:00;37;22;0,1;6;48,3;37,2;85,5;2,3;1,68;2,2;10,4;0;565;81,1;0;0
20/04/2024 0:00;66;30;0,8;264;45,7;33,4;79;4,5;1,47;2,5;10,6;0;565;78,4;0;0
20/04/2024 1:00;61;30;0,5;291;38,4;31,3;69,6;5,8;1,32;2,3;15;0;565;77,4;0;0
20/04/2024 2:00;37;21;0,5;35;15,6;28,5;44,1;4,8;0,97;2,2;5,4;0;564;78,8;0;0
20/04/2024 3:00;34;18;0,4;53;13,9;26,2;40,2;2,9;0,99;1,9;4,9;0;564;80,5;0;0
20/04/2024 4:00;58;32;0,4;122;41,5;25,4;66,9;3,4;1,22;2;8,4;0;564;81,5;0;0
20/04/2024 5:00;37;26;1,1;138;25,5;23,4;49;1,9;0,94;1,9;6,4;0;564;81,4;0,1;0
20/04/2024 6:00;46;26;0,8;148;26,5;22,5;49;1,7;1,03;2,1;5,5;0;564;80,7;0;0
20/04/2024 7:00;69;30;0,8;247;62,2;23,5;85,7;3,2;1,54;2,6;10,7;0;564;80,3;0;27
20/04/2024 8:00;107;55;1,6;264;78,5;31,3;109,9;5,6;1,87;5,1;13,6;0;565;74,2;0;136
20/04/2024 9:00;111;54;1;322;61,8;50,4;112,2;4;2,16;12,5;15,4;0;565;59,9;0;288
20/04/2024 10:00;109;64;0,7;246;35,4;56,4;91,9;3,1;1,89;22,7;15;0;565;54,4;0;354
20/04/2024 11:00;72;51;0,7;207;20,6;40;60,6;2,1;1,39;34,3;11,4;0;564;46,8;0;423
20/04/2024 12:00;24;7;1,7;186;4;4,5;8,6;1,4;0,42;33,7;1,1;0;564;41,5;0;520
20/04/2024 13:00;65;42;4,5;229;10,3;13,2;23,5;2,4;0,87;40,6;4,7;0;563;53,3;0;528
20/04/2024 14:00;56;38;3,8;234;11;12,5;23,4;1,6;0,87;33,3;3,9;0;563;61,7;0;128
20/04/2024 15:00;59;23;2,5;262;12,8;14,4;27,2;2,7;0,87;30,8;4,5;0;562;60,7;0;369
20/04/2024 16:00;47;26;1,9;279;14,7;17,5;32,2;2,2;0,96;25,8;5,2;0;562;63,1;0;126
20/04/2024 17:00;52;18;1,5;290;16,6;19,3;35,9;1,8;1,05;20;4,9;0;562;64,6;0;57
20/04/2024 18:00;51;19;0,3;283;14;20,8;34,9;1,7;1,03;15,2;4,4;0;563;68,3;2,4;3
20/04/2024 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2024 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2024 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2024 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/04/2024 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/04/2024 0:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/04/2024 1:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/04/2024 2:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/04/2024 3:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/04/2024 4:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/04/2024 5:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/04/2024 6:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/04/2024 7:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/04/2024 8:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/04/2024 9:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/04/2024 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/04/2024 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/04/2024 12:00;40;4;1,5;279;24,8;13,1;37,9;0;0;11,9;4;0;565;78,9;0,1;154
21/04/2024 13:00;15;6;2,1;24;29,6;18,8;48,4;0,2;0;15,9;6;0;564;72,1;0;312
21/04/2024 14:00;29;14;0,9;359;15,6;15,8;31,5;0,4;0;30,1;9,2;0;563;60,3;0;472
21/04/2024 15:00;20;12;1;154;6,2;7,9;14,1;0,5;0;32;8,1;0;562;55,6;0;215
21/04/2024 16:00;21;8;1,9;241;9,8;8,6;18,4;1,1;0;26,7;8;0;562;55,4;0;148
21/04/2024 17:00;17;6;2,7;241;10,8;9,2;19,9;1;0;24,8;6;0;562;58,5;0;156
21/04/2024 18:00;18;7;2,9;239;11,6;10,4;21,9;0,7;0;19,8;2,3;0;562;65;0;28
21/04/2024 19:00;25;10;1,7;259;16,2;15,1;31,3;0,9;0;12,2;4,3;0;563;70,3;0;0
21/04/2024 20:00;34;10;1;303;21,2;19,1;40,3;1,6;0;7,8;4,5;0;563;73,3;0;0
21/04/2024 21:00;16;12;1;323;25,3;20,9;46,2;1;0;4,5;6,4;0;564;74;0,7;0
21/04/2024 22:00;12;12;1,3;6;30,7;20,6;51,2;0,6;0;3,5;5,2;0;564;75,3;0,6;0
21/04/2024 23:00;21;21;0,5;355;27,7;19,8;47,6;0,4;0;2,1;4,3;0;564;79,7;0;0
22/04/2024 0:00;18;14;0,4;22;19;18,3;37,3;0,1;0;2,3;3,7;0;564;81,3;0;0
22/04/2024 1:00;0;24;0,4;52;6,8;14,6;21,5;0,2;0;4,8;2,7;0;564;81,7;0;0
22/04/2024 2:00;14;10;0,4;62;4,6;10,2;14,9;0,3;0;8,3;2,7;0;564;82,1;0,2;0
22/04/2024 3:00;22;14;0,4;94;4,4;9,9;14,3;0,6;0;8,1;2,9;0;563;82,6;1,4;0
22/04/2024 4:00;10;8;0,4;39;4,6;5,8;10,4;0,3;0;15,2;2,2;0;563;82;0,4;0
22/04/2024 5:00;13;13;0,4;32;13,3;14,4;27,8;0,3;0;2,7;4;0;563;83;0,6;0
22/04/2024 6:00;27;20;0,5;350;57;16,1;73,2;1,2;0;2,1;12,9;0;563;83,3;0,7;0
22/04/2024 7:00;33;23;0,6;32;75,1;17;92,1;1,5;0;2,4;14,9;0;564;83,3;0,4;7
22/04/2024 8:00;24;20;0,5;35;67,9;18,7;86,6;1,6;0;2,9;11,6;0;564;82,4;0,1;42
22/04/2024 9:00;37;22;0,6;31;63,5;23,2;86,7;1,8;0;4,1;12,7;0;565;79,2;0,4;87
22/04/2024 10:00;0;0;0,5;94;0;0;0;0;0;0;6;0;565;75;0,1;170
22/04/2024 11:00;0;0;0,7;145;8;6,2;14,2;0,3;0;16,5;2,1;0;565;67,4;0;167
22/04/2024 12:00;0;0;1;162;5,6;3,6;9,3;0,3;0;21,7;1,5;0;565;60,3;0;245
22/04/2024 13:00;36;16;1,4;261;19,8;11,4;31,1;1,5;0;22,3;6,1;0;564;52,6;0;410
22/04/2024 14:00;48;25;2,7;243;18,8;12,8;31,6;1,3;0;17,4;8;0;563;64,9;0;160
22/04/2024 15:00;26;17;2,7;260;20,3;11;31,3;1,2;0;16,3;6,1;0;563;73,7;0,1;116
22/04/2024 16:00;31;10;2,6;261;21,6;13,5;35,1;1,4;0;12,5;5,9;0;563;77,2;0,4;68
22/04/2024 17:00;30;10;1,5;294;26,3;15;41,4;1,4;0;10,6;6;0;563;80,2;0,2;35
22/04/2024 18:00;33;15;1;346;38,4;21,4;59,7;2;0;5,4;8,1;0;563;77,8;0;10
22/04/2024 19:00;70;22;0,8;13;48,8;22,8;71,6;1,8;0;2,9;12,5;0;563;75,8;0;0
22/04/2024 20:00;71;23;0,6;57;51,5;25,8;77,3;1,7;0;2,3;10,6;0;564;74,8;0;0
22/04/2024 21:00;41;17;0,4;64;32,7;25,1;57,8;1,2;0;2,2;8,3;0;564;75,7;0;0
22/04/2024 22:00;88;31;0,4;53;75,9;24,2;100,1;2,1;0;2,4;13,8;0;564;77,5;0;0
22/04/2024 23:00;73;23;0,4;41;61,7;18,6;80,3;2,1;0;2,4;10,8;0;565;77,5;0;0
23/04/2024 0:00;55;20;1,2;46;55,1;13,2;68,3;1,6;0;2;8;0;564;76,1;0;0
23/04/2024 1:00;32;16;0,8;42;30,1;12,3;42,4;0,9;0;1,8;4,3;0;564;74,7;0;0
23/04/2024 2:00;35;9;0,5;72;36,7;14,8;51,5;1,1;0;1,9;5,5;0;564;75,8;0;0
23/04/2024 3:00;42;25;0,4;79;53;15,3;68,3;1,6;0;2;8,2;0;564;77,1;0;0
23/04/2024 4:00;58;23;0,2;275;36,2;17,2;53,4;2,1;0;2;8,1;0;563;78,2;0;0
23/04/2024 5:00;76;32;0,6;318;49,5;16,9;66,4;4,2;0;2,2;11,4;0;564;78,6;0;0
23/04/2024 6:00;126;42;0,8;308;97,7;16,6;114,3;5,3;0;2,6;20,7;0;564;78,8;0;0
23/04/2024 7:00;126;53;0,6;302;96,8;19,8;116,6;7,9;0;3;19,7;0;564;76,9;0;49
23/04/2024 8:00;114;52;0,2;276;65;24,1;89,1;5,8;0;3,8;15,4;0;565;71,5;0;86
23/04/2024 9:00;88;44;0,4;86;37,7;24,3;62;4,4;0;11,8;10,5;0;565;58;0;297
23/04/2024 10:00;84;56;1;360;37,2;39,8;77,1;2,3;0;18,4;12,1;0;565;53,9;0;178
23/04/2024 11:00;91;58;0,9;281;26,5;41,9;68,4;1,9;0;33;16,1;0;565;52,7;0;426
23/04/2024 12:00;56;35;0,6;45;14,3;28,6;42,9;1,3;0;44;8,8;0;564;44,3;0;389
23/04/2024 13:00;52;33;1,2;88;17;30;47,1;1,3;0;41,8;7;0;563;42,3;0;362
23/04/2024 14:00;47;17;1,4;210;12,3;11,4;23,7;1,7;0;27,9;4,1;0;563;46,3;0;287
23/04/2024 15:00;66;26;2,9;247;14,8;19;33,8;2,2;0;25;8,7;0;562;60,5;0;90
23/04/2024 16:00;69;37;1,8;277;21,3;22,8;44,2;2;0;20,6;9,2;0;562;70,7;0;55
23/04/2024 17:00;75;40;1,2;268;25,7;25,7;51,4;2,2;0;15,6;10;0;562;71,9;0;70
23/04/2024 18:00;61;31;0,9;195;13,5;22,8;36,3;2,1;0;14,2;7,9;0;562;68;0;34
23/04/2024 19:00;19;7;1,1;143;4,2;8;12,2;1;0;17,1;1,9;0;563;66,9;0;0
23/04/2024 20:00;25;5;1,2;125;6,8;10,1;16,9;0,7;0;12,8;2,1;0;564;70,7;0;0
23/04/2024 21:00;17;6;1,1;125;5,6;8,7;14,3;0,7;0;11,7;2;0;564;71,8;0;0
23/04/2024 22:00;11;7;1,1;120;6;9,6;15,6;0,5;0;10,5;1,8;0;565;77,2;2,6;0
23/04/2024 23:00;21;10;0,8;122;10,6;13,7;24,2;0,7;0;4,5;2,8;0;565;81,7;0,1;0
