Fecha;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC;Temperatura;Presion Baro;HR;Precipitacion;Rad Solar
13/02/2024 0:00;0;0;0,2;208;0;0;0;1,5;0;0;0;14,8;565;0;0;0
13/02/2024 1:00;0;0;0,2;221;0;0;0;1,4;0;0;0;14;565;0;0;0
13/02/2024 2:00;0;0;0,3;259;0;0;0;1,4;0;0;0;13;564;0;0;0
13/02/2024 3:00;0;0;0,5;285;0;0;0;1,4;0;0;0;12,5;564;0;0;0
13/02/2024 4:00;0;0;0,5;317;0;0;0;1,4;0;0;0;12,7;564;0;0;0
13/02/2024 5:00;0;0;0,4;280;0;0;0;1,4;0;0;0;12,6;564;0;0;0
13/02/2024 6:00;0;0;0,7;303;0;0;0;1,6;0;0;0;12,2;564;0;0;0
13/02/2024 7:00;0;0;1;328;0;0;0;3,3;0;0;0;12,1;565;0;0;39
13/02/2024 8:00;0;0;1;329;0;0;0;3,1;0;0;0;14;565;0;0;222
13/02/2024 9:00;0;0;1,2;332;0;0;0;1,7;0;0;0;16,5;565;0;0;388
13/02/2024 10:00;63,5;21,6;1,2;357;3,3;15,2;18,5;1,4;0,31;17;0;18;565;0;0;495
13/02/2024 11:00;49,4;21,5;1,5;318;1,8;16,1;17,9;1,3;0,26;21,1;0;20,2;565;0;0;787
13/02/2024 12:00;35,7;16;1,6;124;1,6;16,4;18;1,2;0,25;21,4;0;21,8;564;0;0;863
13/02/2024 13:00;25,9;12;1,5;350;1,3;15,9;17,2;1,3;0,25;21,2;0;22,1;564;0;0;822
13/02/2024 14:00;19,4;8,4;1,2;327;1,4;16,2;17,6;1,3;0,26;21,2;0;22,5;563;0;0;528
13/02/2024 15:00;17,7;5,9;1,3;241;1,3;18,1;19,3;1,4;0,3;30,7;0;22,4;563;0;0;348
13/02/2024 16:00;24,8;4,3;2,5;240;0,9;21,4;22,2;1,6;0,34;44,5;0;21,2;562;0;0;325
13/02/2024 17:00;40,2;9,3;2,1;238;0,6;20,8;21,4;1,5;0,3;37,8;0;19,2;563;0;0,1;113
13/02/2024 18:00;49,7;18,6;1,2;225;0,6;23,9;24,5;1,5;0,37;29,4;0;18,4;563;0;0,2;57
13/02/2024 19:00;47,8;23,8;0,5;221;1,1;30,1;31,1;1,4;0,46;13;0;16,3;564;0;0,1;0
13/02/2024 20:00;41,6;26,5;0,5;193;1,8;27,7;29,5;1,3;0,43;6,4;0;16;564;0;0;0
13/02/2024 21:00;35,4;19,2;0,9;137;2;24,3;26,4;1,3;0,36;8,7;0;15,7;565;0;0;0
13/02/2024 22:00;31;14,3;0,7;91;1,7;22,1;23,8;1,3;0,35;10,6;0;15,7;565;0;0;0
13/02/2024 23:00;31;11,8;0,5;308;1,9;21,4;23,3;1,3;0,35;7,8;0;14,8;565;0;0;0
14/02/2024 0:00;29;13,9;0,8;275;2,1;21,5;23,6;1,2;0,3;7,8;0;14,8;565;0;0;0
14/02/2024 1:00;24,9;19,1;1;114;1,3;15,8;17,1;1,2;0,29;13,5;0;15,4;565;0;0;0
14/02/2024 2:00;23,7;19,7;1,1;354;1,5;20,4;21,9;3,6;0,31;7,7;0;14,3;565;0;0;0
14/02/2024 3:00;25,1;16,9;1;327;1,8;19,6;21,4;2,2;0,31;8,1;0;13,5;564;0;0;0
14/02/2024 4:00;30,6;15,5;1,1;109;1,5;16,2;17,7;1,5;0,28;10,3;0;13,1;564;0;0;0
14/02/2024 5:00;24;13,4;1,5;103;1,2;14,4;15,6;1,4;0,29;12,7;0;13,3;564;0;0;0
14/02/2024 6:00;21;13,3;1,1;85;2,2;17;19,2;1,2;0,35;10,6;0;12,8;564;0;0;0
14/02/2024 7:00;22,2;12,4;1,3;80;5,8;22,2;28,1;1,3;0,48;5,8;0;12,8;565;0;0;35
14/02/2024 8:00;24;13,2;1,2;20;6,5;19,9;26,4;1,4;0,5;9,8;0;14,3;565;0;0;244
14/02/2024 9:00;28;9,8;2,3;112;4,6;18,1;22,7;1,3;0,43;13,2;0;16,2;566;0;0;465
14/02/2024 10:00;24,3;7,7;1,6;143;2,4;15,8;18,2;1,1;0,38;15,1;0;16,7;566;0;0;587
14/02/2024 11:00;17,5;6,7;1,6;136;1,7;14,7;16,4;1,2;0,36;16,1;0;18,3;566;0;0;727
14/02/2024 12:00;15;5,7;1,6;139;1,7;14,4;16,1;1,2;0,36;16,7;0;18,8;565;0;0;705
14/02/2024 13:00;15,5;5,4;1,3;135;1,8;14,6;16,4;1,2;0,34;15,9;0;19,2;565;0;0;469
14/02/2024 14:00;17,5;5,4;2,2;104;1,9;14,5;16,4;1,3;0,34;15,1;0;20;564;0;0;415
14/02/2024 15:00;23,4;6,5;2,7;98;2,2;14,9;17,1;1,3;0,34;14,2;0;19,6;564;0;0;354
14/02/2024 16:00;23,9;9,8;2,7;103;2;15;17;1,3;0,35;14,1;0;18,9;564;0;0;223
14/02/2024 17:00;25,9;12,1;2,2;70;3,1;18;21;1,2;0,4;10,6;0;17,1;564;0;0;76
14/02/2024 18:00;28,9;13,8;1,6;46;2,3;17,7;20;1,2;0,41;10,5;0;16,1;564;0;0;26
14/02/2024 19:00;27,2;16;1,2;29;2,1;18,5;20,6;1,3;0,45;9,1;0;15,7;565;0;0;1
14/02/2024 20:00;23,8;15,5;1,2;21;1,9;18,5;20,4;1,3;0,45;8,7;0;15,5;565;0;0;0
14/02/2024 21:00;25,1;14,7;1,1;55;1,7;17,8;19,5;1,2;0,44;9,2;0;15,2;565;0;0;0
14/02/2024 22:00;30,1;13,3;1;85;1,7;18,1;19,8;1,2;0,46;8,2;0;14,8;565;0;0;0
14/02/2024 23:00;25,7;14;0,8;110;1,8;17,7;19,4;1,2;0,44;8,2;0;14,5;565;0;0;0
15/02/2024 0:00;22,9;17,1;1,1;118;1,3;15,6;16,9;1,2;0,39;10,6;0;14,3;565;0;0;0
15/02/2024 1:00;25,4;15,2;1,1;100;1;14,3;15,3;1,2;0,3;10,7;0;14,1;565;0;0;0
15/02/2024 2:00;29,5;14,7;1;74;1,1;13,4;14,5;1,2;0,28;11,5;0;13,9;565;0;0;0
15/02/2024 3:00;33,4;10,9;1,1;91;0,9;12,4;13,3;1,2;0,27;13;0;14,1;564;0;0;0
15/02/2024 4:00;26,7;9,9;1,2;101;0,8;12,8;13,6;1,2;0,24;12,2;0;14;564;0;0;0
15/02/2024 5:00;25;12,3;1;99;1;14,2;15,2;1,1;0,27;10,8;0;14;564;0;0;0
15/02/2024 6:00;22;18;1,2;84;1,8;17,3;19,1;1,2;0,31;9,4;0;14;565;0;0;0
15/02/2024 7:00;21,9;21,9;1,4;71;4,6;22,7;27,3;1,3;0,44;6,3;0;14,1;565;0;0;22
15/02/2024 8:00;31,4;18,2;1,6;78;4,8;20,7;25,5;1,3;0,43;9,8;0;15,1;565;0;0;114
15/02/2024 9:00;34,3;14,4;1,6;55;4,3;19,7;24,1;1,2;0,41;11;0;16,1;566;0;0;158
15/02/2024 10:00;25,1;10,9;1,8;122;4,1;19,3;23,4;1,4;0,39;11,4;0;16,7;566;0;0;243
15/02/2024 11:00;22,9;12,9;1,8;135;2,6;16,4;19;1,2;0,32;14;0;18,4;566;0;0;630
15/02/2024 12:00;26,7;16;2,6;121;2,4;15,6;18;1,2;0,3;13,3;0;19,6;565;0;0;442
15/02/2024 13:00;24;12,1;2,5;104;2,2;15,3;17,4;1,3;0,3;13,1;0;19;565;0;0;272
15/02/2024 14:00;18,4;9;2,5;106;2,1;15,7;17,8;1,2;0,3;12;0;18;565;0;0;92
15/02/2024 15:00;17;6,7;1,7;132;2,9;16,5;19,5;1,1;0,34;10,8;0;18,2;564;0;0;245
15/02/2024 16:00;23;5,9;1,5;129;2,9;16,1;19,1;1,2;0,31;11,5;0;19,4;564;0;0;224
15/02/2024 17:00;26,8;5,4;1,9;109;3,2;17,4;20,6;1,3;0,32;10,4;0;18,5;564;0;0;124
15/02/2024 18:00;25,5;5,1;1,3;91;3;18;21;1,3;0,35;10;0;17,7;564;0;0;42
15/02/2024 19:00;21,7;6;1,3;86;2,7;19,8;22,5;1,3;0,4;8;0;16,7;564;0;0;1
15/02/2024 20:00;21,9;8,3;1,8;106;3,1;20,3;23,4;1,2;0,43;7,7;0;16,3;565;0;0;0
15/02/2024 21:00;28,3;10,7;1,2;85;2,3;19,3;21,6;1,2;0,39;9,1;0;15,6;565;0;0;0
15/02/2024 22:00;30,3;10,3;1,2;86;2,5;19,9;22,3;1,3;0,42;7,4;0;15;566;0;0;0
15/02/2024 23:00;23,5;11,6;0,5;75;2,2;19,4;21,6;1,2;0,42;6,9;0;15;566;0;0;0
16/02/2024 0:00;20,3;13,6;0,7;98;2;17,5;19,5;1,2;0,36;8;0;15,1;565;0;0;0
16/02/2024 1:00;16,6;10,7;0,7;112;1,5;14,9;16,4;1,2;0,3;9,8;0;14,6;565;0;0;0
16/02/2024 2:00;15,7;9,6;0,9;137;1,1;13,3;14,4;1,3;0,28;12,2;0;14,6;564;0;0;0
16/02/2024 3:00;15,8;9,2;0,9;70;0,8;13,1;13,9;1,2;0,26;11,4;0;14,3;564;0;0;0
16/02/2024 4:00;19;10,8;0,5;24;1,4;15,2;16,6;1,2;0,29;8;0;14;564;0;0;0
16/02/2024 5:00;18,7;13,4;0,6;85;1,8;15,6;17,4;1,3;0,28;7,9;0;14,2;564;0;0;0
16/02/2024 6:00;14,1;9,8;0,4;285;4,2;20,2;24,4;1,2;0,35;2,2;0;13,7;564;0;0;0
16/02/2024 7:00;15,2;9,5;0,5;21;10,3;22,5;32,8;1,4;0,49;1,7;0;13,8;564;0;0;18
16/02/2024 8:00;19,7;10,5;1,5;132;10,8;20;30,8;1,3;0,51;5,7;0;15,7;565;0;0;169
16/02/2024 9:00;17,3;8,7;2,8;126;0;0;0;1,3;0;0;0;16,2;565;0;0;175
16/02/2024 10:00;0;0;2,4;130;0;0;0;1,2;0;0;0;17;565;0;0;255
16/02/2024 11:00;0;0;2,4;110;0;0;0;3,8;0;0;0;17,4;565;0;0;174
16/02/2024 12:00;47,6;11,7;2,3;111;0;0;0;0;0;0;0;17,9;565;0;0;216
16/02/2024 13:00;34,1;16,6;2,6;124;0;0;0;0;0;0;0;19,8;564;0;0,1;603
16/02/2024 14:00;28,9;12,2;3,1;128;2,8;5;7,8;0,3;0,35;0;0;20,4;563;0;0;749
16/02/2024 15:00;31,1;9,7;2,4;107;2,7;9;11,7;0,2;0,37;13,4;0;19,1;563;0;0;216
16/02/2024 16:00;30,1;7,3;2,4;118;2,8;12;14,9;0,2;0,33;11,4;0;20,2;563;0;0;420
16/02/2024 17:00;22,1;6;2,3;107;3,5;14,2;17,7;0,2;0,34;9,8;0;19,2;563;0;0;158
16/02/2024 18:00;15,6;7,3;2,1;119;3,4;16;19,4;0,3;0,37;8,6;0;17,6;563;0;0;35
16/02/2024 19:00;16,4;5,4;1,3;116;3,3;17,6;20,8;0,2;0,4;7,2;0;17;564;0;0;1
16/02/2024 20:00;13,6;4,3;1,1;126;2,9;17,7;20,5;0,2;0,38;7,1;0;16,4;564;0;0;0
16/02/2024 21:00;14,7;4;1,3;101;2,9;17,6;20,5;0,2;0,4;7,4;0;15,8;564;0;0;0
16/02/2024 22:00;11,5;7,4;1,5;83;2,4;17,8;20,2;0,2;0,4;9,4;0;15,8;565;0;0;0
16/02/2024 23:00;12,3;7,2;1,1;27;2,4;17,4;19,8;0,2;0,38;10,1;0;15,5;565;0;0;0
17/02/2024 0:00;9,7;6,3;1,4;337;2,1;16,1;18,1;0;0,34;10,8;0;15,1;565;0;0;0
17/02/2024 1:00;8,2;6;0,9;60;1,2;14,7;16;0,2;0,22;11,7;0;14,8;565;0;0;0
17/02/2024 2:00;6,8;5,6;0,8;110;1,3;14,6;15,8;0,2;0,2;10;0;14,8;564;0;0;0
17/02/2024 3:00;5,5;5,5;1,5;340;1,5;14,3;15,8;0,2;0,18;9,5;0;14,6;564;0;0;0
17/02/2024 4:00;7,1;7,1;1,1;6;1,4;13,5;14,9;0,2;0,18;9,7;0;14;564;0;0;0
17/02/2024 5:00;9,6;6,7;1;31;1,4;15,1;16,6;0,2;0,18;7,8;0;14,1;564;0;0;0
17/02/2024 6:00;8;6,5;1,5;340;3,1;19,5;22,6;3,2;0,2;3,2;0;13,5;564;0;0;0
17/02/2024 7:00;10,3;6,3;0,9;336;8,1;21,9;29,9;5,3;0,28;1,7;0;13,7;564;0;0;20
17/02/2024 8:00;17,3;6,5;1,2;22;13,2;22,4;35,6;3;0,39;2,5;0;14,4;565;0;0;48
17/02/2024 9:00;25,2;6,4;1,1;60;10,2;20,4;30,7;0,8;0,35;5,4;0;15,1;565;0;0;93
17/02/2024 10:00;19,8;6,3;1,8;111;8,3;18,8;27,1;0,6;0,29;7,1;0;15,9;565;0;0;240
17/02/2024 11:00;21,8;6,4;2,3;127;6,3;16,4;22,7;0,5;0,26;9,8;0;17,6;565;0;0;578
17/02/2024 12:00;15,6;6,8;2,4;124;4,1;15,7;19,7;0,3;0,21;11;0;17,7;565;0;0;451
17/02/2024 13:00;11,9;7;2,9;105;3,6;15,6;19,2;0,3;0,2;11,2;0;18,2;564;0;0;449
17/02/2024 14:00;14,5;6,6;2,1;117;2,5;14,9;17,5;0,3;0,18;12,1;0;18,1;564;0;0;269
17/02/2024 15:00;17;6,8;2,8;91;2,4;14,8;17,2;0,3;0,18;11,9;0;19,1;563;0;0;345
17/02/2024 16:00;12,6;5,8;1,9;118;2,5;14,8;17,2;0,2;0,19;11,8;0;19,6;563;0;0;391
17/02/2024 17:00;13,4;7,1;2;118;2,5;15;17,5;0,3;0,2;11,6;0;19,6;563;0;0;255
17/02/2024 18:00;17,1;7,7;1,9;130;2,8;16,7;19,5;0,3;0,25;9,6;0;17,9;563;0;0;53
17/02/2024 19:00;11,8;6,6;1,5;121;2,3;18,2;20,5;0,3;0,25;8;0;16,7;564;0;0;1
17/02/2024 20:00;14,2;6;2;101;2,6;17,5;20;0,3;0,27;8,2;0;15,9;564;0;0;0
17/02/2024 21:00;17,1;7,1;1,5;68;2,6;17,8;20,4;0,2;0,3;7,2;0;15,5;565;0;0;0
17/02/2024 22:00;25,8;9,3;1,6;314;3,6;20,7;24,3;0,3;0,36;3,2;0;14,9;565;0;0;0
17/02/2024 23:00;18,4;10,2;1,2;334;3,7;19,1;22,8;0,3;0,32;4,4;0;14,4;565;0;0;0
18/02/2024 0:00;22,5;8,4;1,2;317;3,4;19,3;22,8;0,7;0,3;3;0;13,6;565;0;0;0
18/02/2024 1:00;27,1;13,6;1;322;5,6;20,3;25,8;1,7;0,4;1,7;0;12,8;565;0;0;0
18/02/2024 2:00;19;10,8;0,3;251;4,9;18,9;23,8;0,6;0,39;0,5;0;11;565;0;0;0
18/02/2024 3:00;20,1;9,4;0,4;268;7,8;17;24,8;0,4;0,43;0,3;0;10,4;564;0;0;0
18/02/2024 4:00;17,3;17,3;0,5;299;9;15,1;24,1;0,4;0,43;0,3;0;10,3;564;0;0;0
18/02/2024 5:00;19,9;13,2;0,6;310;11,9;15,5;27,4;0,7;0,45;0,1;0;10,2;564;0;0;0
18/02/2024 6:00;26,3;13,2;0,7;316;16,8;15,1;31,9;1,1;0,48;0,1;0;9,7;565;0;0;0
18/02/2024 7:00;25,6;12;0,4;238;17,9;13,4;31,3;1;0,48;0,3;0;9,2;565;0;0;29
18/02/2024 8:00;28,9;18,6;1,5;355;28,6;15,1;43,7;12,1;0,58;1,9;0;11,3;565;0;0;219
18/02/2024 9:00;39,9;23,6;1,6;326;24,4;15,1;39,4;5,3;0,54;4,6;0;14,4;566;0;0;454
18/02/2024 10:00;28,7;17,8;1,9;86;12,5;14,2;26,7;1,3;0,38;9,6;0;18,8;566;0;0;704
18/02/2024 11:00;28,9;13,8;2,3;114;7,4;13,9;21,2;0,6;0,32;12,4;0;19,7;565;0;0;611
18/02/2024 12:00;35,7;17,4;2,7;126;4,5;14,1;18,5;0,5;0,29;13,5;0;21;565;0;0;834
18/02/2024 13:00;27,9;15,9;2,4;126;2,7;14,2;16,9;0,4;0,29;14;0;22;565;0;0;865
18/02/2024 14:00;24;12,4;1,6;143;1,6;14,1;15,7;0,5;0,27;15,6;0;22,7;564;0;0;793
18/02/2024 15:00;20,1;9,2;1,6;165;1,5;14,1;15,5;0,4;0,25;16,2;0;23,5;563;0;0;674
18/02/2024 16:00;15,5;6,6;2,1;238;1,2;14,8;16,1;0,5;0,28;21,7;0;22,7;563;0;0;334
18/02/2024 17:00;20,4;5,7;2,4;257;0,7;15,6;16,3;0,6;0,29;27,2;0;20,5;563;0;0;136
18/02/2024 18:00;30,3;12,4;2,3;262;0,6;16;16,6;0,6;0,28;23,9;0;19,1;563;0;0;50
18/02/2024 19:00;21,7;18;1,2;233;0,5;17,7;18,3;0,6;0,33;17,5;0;17,7;564;0;0;1
18/02/2024 20:00;25,9;19,3;0,7;244;1,9;21,5;23,3;0,7;0,41;12,3;0;16,8;564;0;0;0
18/02/2024 21:00;26,4;23,7;0,3;271;2;24,3;26,2;0,6;0,5;6,8;0;15,8;565;0;0;0
18/02/2024 22:00;40,2;29;1;311;2,4;24,5;26,8;0,6;0,5;8,4;0;16,3;565;0;0;0
18/02/2024 23:00;36,9;33,1;1;308;2,5;24,2;26,6;0,8;0,42;6,6;0;15,6;566;0;0;0
19/02/2024 0:00;28,3;23,3;0,4;256;2,7;23,2;26;1,2;0,43;3,5;0;13,5;565;0;0;0
19/02/2024 1:00;33;16,5;0,5;288;3,1;23;26,1;4;0,43;3,4;0;13,9;565;0;0;0
19/02/2024 2:00;28,6;12;0,5;277;4,2;22,8;27;2,8;0,43;1,1;0;12,7;565;0;0;0
19/02/2024 3:00;30,9;8,8;0,6;289;4,8;20,8;25,6;1,6;0,46;1,6;0;12,1;564;0;0;0
19/02/2024 4:00;36,1;6,4;0,6;300;4,9;19,2;24,1;1,3;0,44;1,5;0;11,8;565;0;0;0
19/02/2024 5:00;25,4;13,5;0,6;302;8,6;19,9;28,5;1,3;0,47;0,4;0;11,5;565;0;0;0
19/02/2024 6:00;30,3;29,7;0,4;272;14,2;20;34,1;1,1;0,5;0,2;0;10,9;565;0;0;0
19/02/2024 7:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/02/2024 8:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/02/2024 9:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/02/2024 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/02/2024 11:00;0;0;1,3;314;11;17,1;28,1;2,5;0,77;19,6;0;20,9;566;0;0;751
19/02/2024 12:00;64,2;58,8;1,7;306;8,5;20,9;29,4;1,2;0,6;26,8;0;21,9;565;0;0;796
19/02/2024 13:00;46,1;42,7;2,1;245;3,1;20,9;24;1,6;0,54;31,5;0;23;565;0;0;796
19/02/2024 14:00;41,3;30,5;2,7;261;0,7;19,3;20;0,7;0,48;27,4;0;21,9;564;0;0;332
19/02/2024 15:00;50,3;27,2;1,7;271;0,5;17,8;18,3;0,6;0,43;22,9;0;20,9;564;0;0;107
19/02/2024 16:00;56,6;27,1;2,4;278;0,6;16,7;17,2;0,5;0,41;21,3;0;20,5;564;0;0;145
19/02/2024 17:00;49,3;25,9;2,5;279;0,4;15,7;16,2;0,4;0,36;20,4;0;19,4;564;0;0;43
19/02/2024 18:00;47,4;22,7;1,8;269;0,4;15,6;16,1;0,3;0,39;16,1;0;17,6;564;0;0;29
19/02/2024 19:00;42,3;17,7;0,7;217;0,7;20;20,8;0,5;0,49;9,8;0;16,2;564;0;0;1
19/02/2024 20:00;42,4;16,7;0,6;180;3;26,4;29,5;0,6;0,62;3,4;0;15,5;565;0;0;0
19/02/2024 21:00;40,1;23,3;0,4;196;7,7;30;37,6;0,6;0,7;0,6;0;15,1;565;0;0;0
19/02/2024 22:00;35;21,1;0,1;200;7,2;30,7;37,9;0,8;0,69;0,4;0;15;566;0;0;0
19/02/2024 23:00;31,2;30,7;0,2;257;14,4;29,6;44;0,8;0,81;0,1;0;13,8;566;0;0;0
20/02/2024 0:00;24,9;21,7;0,3;283;17,2;27,8;45;0,7;0,85;0,2;0;13,5;566;0;0;0
20/02/2024 1:00;36,9;17,3;0,3;261;23,6;26,9;50,5;0,7;0,75;0,1;0;13;566;0;0;0
20/02/2024 2:00;27,4;20,2;0,2;266;28,3;26,7;55;0,9;0,75;0,1;0;13,2;565;0;0;0
20/02/2024 3:00;34,1;14,6;0,4;276;22,6;24,9;47,5;0,7;0,62;0,1;0;12,5;565;0;0;0
20/02/2024 4:00;33,7;23,3;0,9;319;22,2;23,7;45,9;1;0,52;0,2;0;12,8;565;0;0;0
20/02/2024 5:00;33,1;20,8;0,4;259;16,4;22,7;39,1;1,6;0,44;0,2;0;11,6;565;0;0;0
20/02/2024 6:00;35,2;15,3;0,4;276;26,6;21,2;47,8;0,8;0,53;0,2;0;10,9;565;0;0;0
20/02/2024 7:00;49,4;17,5;0,7;291;40;21,1;61,2;1;0,69;0,2;0;10,8;565;0;0;24
20/02/2024 8:00;62;29,4;0,7;312;45,6;23,6;69,2;3,1;0,75;1,2;0;12,3;566;0;0;145
20/02/2024 9:00;74,4;38,8;0,7;169;32,1;23,9;56;2,9;0,65;7,3;0;16,1;566;0;0;422
20/02/2024 10:00;49,8;28,5;0,8;208;18,5;22,6;41,1;2,4;0,47;16,1;0;18,4;566;0;0;631
20/02/2024 11:00;45;21;1,3;274;11,4;21,2;32,6;2,1;0,38;21,6;0;20,7;565;0;0;738
20/02/2024 12:00;48,8;26,7;1,5;272;5,6;21,2;26,8;2;0,34;29,2;0;22;565;0;0;801
20/02/2024 13:00;40,7;19,6;2,3;266;2,2;21,1;23,3;1,2;0,29;29,8;0;23,1;564;0;0;754
20/02/2024 14:00;49,6;23,3;3,4;245;1,1;18,4;19,5;0,6;0,26;25,7;0;22,3;564;0;0;757
20/02/2024 15:00;51,5;16,5;3,2;251;1,2;16,6;17,8;0,5;0,24;22,2;0;22,1;563;0;0;562
20/02/2024 16:00;44,9;14,2;3,6;284;1,2;15;16,2;0,4;0,2;20,3;0;21,4;563;0;0;442
20/02/2024 17:00;54,9;22,4;3;274;1,1;14,3;15,3;0,3;0,2;19,7;0;20,5;563;0;0;235
20/02/2024 18:00;49,5;16,3;2,6;266;0,8;14,9;15,7;0,3;0,21;17,7;0;19,5;563;0;0;99
20/02/2024 19:00;45;11,4;2,1;264;1;17,5;18,5;0,4;0,28;13,9;0;17,7;564;0;0;1
20/02/2024 20:00;37,4;16,7;1;218;1,6;20,8;22,4;0,5;0,33;10;0;16,2;565;0;0;0
20/02/2024 21:00;36,4;11,6;0,7;212;1,5;23;24,4;0,5;0,38;7,1;0;15,2;565;0;0;0
20/02/2024 22:00;47,7;15,8;0,2;200;2;23,8;25,8;0,4;0,42;5,2;0;14;565;0;0;0
20/02/2024 23:00;34,2;15,5;0,3;221;5,2;25,6;30,8;0,5;0,52;1,6;0;13;565;0;0;0
21/02/2024 0:00;33;15,9;0,3;256;6,6;24,1;30,7;0,4;0,51;1,6;0;12,1;565;0;0;0
21/02/2024 1:00;37,1;21,2;0,4;226;4,7;20;24,7;0,4;0,37;5,4;0;12,3;565;0;0;0
21/02/2024 2:00;29,6;21,7;0,3;252;4,3;17,6;21,9;0,3;0,34;4,7;0;11;564;0;0;0
21/02/2024 3:00;30,5;18,5;0,4;276;4,6;14,8;19,4;0,2;0,31;4,5;0;10,4;564;0;0;0
21/02/2024 4:00;24,1;15,6;0,4;282;5,8;16,1;21,9;0,2;0,33;1,6;0;9,9;564;0;0;0
21/02/2024 5:00;23,9;20,2;0,5;283;9,6;16,8;26,3;0,3;0,36;0,4;0;9,2;564;0;0;0
21/02/2024 6:00;26,2;17,1;0,4;268;13,5;18,2;31,7;0,4;0,43;0,1;0;8,4;565;0;0;0
21/02/2024 7:00;35,9;19,3;0,5;271;43;21,1;64,1;1;0,73;0,3;0;9;565;0;0;28
21/02/2024 8:00;39,9;18,9;0,6;43;50;24,7;74,7;2,3;0,84;1,7;0;11,9;565;0;0;194
21/02/2024 9:00;72,7;36;0,6;199;44,4;31;75,4;3;1,01;6,5;0;15,5;566;0;0;410
21/02/2024 10:00;53,1;26,5;1,1;254;22,6;26,8;49,4;2;0,73;16,8;0;17,6;565;0;0;608
21/02/2024 11:00;47,9;19,4;2,2;287;12,8;24,1;36,9;1,1;0,51;22,2;0;19,3;565;0;0;693
21/02/2024 12:00;45,1;16,9;3,3;280;5,2;20,2;25,4;0,4;0,36;20,9;0;19,9;564;0;0;806
21/02/2024 13:00;46;13,2;3,9;289;1,3;16,3;17,6;0,3;0,27;19,4;0;20;564;0;0;834
21/02/2024 14:00;52,7;21;4,2;288;0,8;12,9;13,7;0,3;0,23;19,4;0;20,2;564;0;0;785
21/02/2024 15:00;55,6;15,6;4;270;0,9;11,5;12,3;0,4;0,22;19,2;0;20;563;0;0;639
21/02/2024 16:00;49,6;12,8;3,8;284;1,1;11;12,1;0,3;0,22;19,9;0;19,8;563;0;0;454
21/02/2024 17:00;52;13,1;3,6;283;1,7;11;12,7;0,2;0,22;20,1;0;19,2;563;0;0;239
21/02/2024 18:00;48,8;13,2;2,4;291;1,3;11,4;12,8;0,3;0,24;18,6;0;17,8;563;0;0;51
21/02/2024 19:00;43;9,2;2,2;292;0,7;13,5;14,2;0,3;0,3;15,6;0;16,2;564;0;0;1
21/02/2024 20:00;49,1;15,3;1,3;277;1;16,8;17,7;0,3;0,36;10,7;0;14,8;564;0;0;0
21/02/2024 21:00;47,2;15,9;0,9;253;2;21,3;23,2;0,4;0,43;5,8;0;14,2;564;0;0;0
21/02/2024 22:00;35,3;11,5;0,4;249;4,9;25,5;30,5;0,5;0,59;1,2;0;12,9;565;0;0;0
21/02/2024 23:00;46,2;24,8;0,4;236;10,7;26,4;37,1;0,6;0,64;0,5;0;12,4;565;0;0;0
22/02/2024 0:00;40,5;24,7;0,4;210;9,9;26,1;36;0,7;0,57;0,6;0;12,1;565;0;0;0
22/02/2024 1:00;30;17,5;0,3;258;7,7;25;32,8;0,7;0,53;0,7;0;12,4;564;0;0;0
22/02/2024 2:00;38,3;22,1;0,3;258;9;24,3;33,3;0,6;0,52;0,3;0;11,7;564;0;0;0
22/02/2024 3:00;35,1;20,8;0,5;272;8,5;23;31,5;0,6;0,48;0,6;0;11,8;564;0;0;0
22/02/2024 4:00;32,7;24,4;0,3;259;5,7;23,1;28,7;0,9;0,44;1,2;0;12;563;0;0;0
22/02/2024 5:00;32,3;17,6;0,3;266;6,2;23,5;29,7;0,9;0,44;0,7;0;12,3;563;0;0;0
22/02/2024 6:00;28,2;13,3;0,5;254;22,1;25,4;47,5;1,1;0,58;0,3;0;11,4;564;0;0;0
22/02/2024 7:00;31,2;10,4;0,3;221;63,5;26,5;90;2,2;1,08;0,4;0;11,6;564;0;0;17
22/02/2024 8:00;46,2;24;0,3;175;48,5;26,3;74,8;2;1,04;3,1;0;14,7;564;0;0;219
22/02/2024 9:00;58,3;20,9;1,3;253;25,7;24;49,6;1,3;0,7;11,4;0;16,4;564;0;0;391
22/02/2024 10:00;44;23,6;1,9;269;13,1;18,5;31,6;0,6;0,46;16;0;17,2;564;0;0;409
22/02/2024 11:00;36,1;17,3;1,6;282;7,2;17,9;25,1;0,4;0,37;18;0;19,1;564;0;0;553
22/02/2024 12:00;45,9;13;3,2;280;3,6;16,8;20,4;0,3;0,32;17,5;0;19,8;564;0;0;852
22/02/2024 13:00;40,2;14,5;3,4;275;1,4;15;16,5;0,4;0,27;17,6;0;19,6;563;0;0;781
22/02/2024 14:00;44,1;11,4;3,6;273;1;13;14;0,4;0,24;18;0;19,4;563;0;0;794
