Fecha;PM10;PM2.5;Vel Viento;Dir Viento;NO;NO2;NOX;SO2;CO;OZONO;BC ug/m3;Temperatura;Presion Baro;HR;Precipitacion;Rad Solar
15/02/2024 23:00;13,5;13,5;1,4;133;0;4,7;4,7;1,1;0,24;17,6;0,7;13,3;566;65,63;0;0
16/02/2024 0:00;18,7;12,3;1,4;115;0,8;9,8;10,6;1,1;0,31;9,6;1;12,6;566;68,3;0;0
16/02/2024 1:00;13,1;9,7;0,5;143;2,4;10,7;13;0,7;0,33;8,8;1,2;11,7;566;71,49;0;0
16/02/2024 2:00;9,9;7;0,2;306;2,3;12,5;14,8;0,5;0,37;3;1,5;9,7;565;78,68;0;0
16/02/2024 3:00;13,2;5,3;0,2;334;2;12,5;14,5;0,4;0,37;1,9;1,5;9,9;565;80,96;0;0
16/02/2024 4:00;14,8;10,3;0,2;205;3,1;12,4;15,5;0,5;0,37;3,8;1,7;11,5;565;76,64;0;0
16/02/2024 5:00;17,2;7,6;0,8;35;1,6;11,4;13;0,4;0,31;4,6;1,4;11,9;565;75,41;0;0
16/02/2024 6:00;19,3;14,4;0,7;59;8,6;16,1;24,6;0,4;0,43;3,1;3,7;12,8;565;70,92;0;0
16/02/2024 7:00;14,4;11;0,3;328;38,5;16,8;55,3;0,6;0,98;1,2;7,3;10,8;565;79,57;0;15
16/02/2024 8:00;15,5;8,3;0,7;140;27,7;15,4;43,1;0,6;1,04;4,7;5,8;13,7;566;69,53;0;91
16/02/2024 9:00;27,9;14,4;1,3;143;4,1;7;11,2;0,4;0,38;15,8;1,1;15,3;566;62,54;0;111
16/02/2024 10:00;23,9;11,3;0,8;166;1,7;4,3;6;0,5;0,29;18,2;0,7;16,2;566;59,26;0;169
16/02/2024 11:00;18,8;12,1;0,7;274;2,7;5,9;8,6;0,6;0,35;18,9;1,2;17,4;566;55,76;0;241
16/02/2024 12:00;18,3;9,6;1,1;195;1,4;4;5,4;0,4;0,27;20,1;0,6;17,6;565;54,69;0;239
16/02/2024 13:00;13,1;8,7;2,6;195;1,6;3,6;5,2;0,6;0,27;18,4;0,7;18,3;565;53,11;0;624
16/02/2024 14:00;16,5;16,5;2,4;179;1,4;3,3;4,6;0,6;0,25;18,7;0,8;19;565;50,49;0;579
16/02/2024 15:00;12,5;12,5;2,4;187;1,4;3,1;4,5;0,6;0,27;19,4;0,8;19,8;564;47,08;0;732
16/02/2024 16:00;12,6;9,1;1,5;190;1,2;2,9;4,1;0,6;0,26;19,5;0,6;20,1;564;44,9;0;498
16/02/2024 17:00;9,8;6,6;1,6;170;1,6;4,6;6,2;0,6;0,31;16;1;18,7;564;48,68;0;181
16/02/2024 18:00;6,8;5,6;2,5;134;1,4;5,6;7;0,6;0,35;16;0,8;16,6;564;56,76;0;79
16/02/2024 19:00;4,7;4;2;149;1,5;8,5;10;0,6;0,42;12,2;1,1;15,4;565;62,52;0;1
16/02/2024 20:00;0;17,8;1,7;129;1,8;10;11,8;0,7;0,43;9,7;1,1;14,9;565;64,69;0;0
16/02/2024 21:00;0;12,7;2,2;104;0,5;6,3;6,8;0,6;0,32;15,4;0,7;14,5;566;67,56;0;0
16/02/2024 22:00;0;9,4;2,1;104;0,2;5;5,2;0,6;0,29;18,6;0,6;14,1;566;68,2;0;0
16/02/2024 23:00;0;7,2;1,5;103;0;5,3;5,1;0,6;0,29;18,3;0,6;13,9;566;68,89;0;0
17/02/2024 0:00;0;6,1;1,1;141;0;4,5;4,3;0,6;0,25;19,2;0,4;13,8;566;67,45;0;0
17/02/2024 1:00;7,7;5,5;1,5;123;0;4,5;4,3;0,6;0,24;17,8;0,5;13,9;565;66,95;0;0
17/02/2024 2:00;6,8;4,2;0,1;306;0;5,4;5,2;0,8;0,26;14,1;0,4;13,4;565;72,07;0;0
17/02/2024 3:00;6,1;3,7;1;21;0,2;8,2;8,5;0,8;0,3;8,6;0,8;13,1;565;73,79;0;0
17/02/2024 4:00;5,3;3,4;1,5;357;0,1;7,8;7,9;0,7;0,28;9,8;0,8;12,9;564;74,38;0;0
17/02/2024 5:00;4,6;3,6;2,2;10;0;4,6;4,5;0,7;0,24;13;0,5;12,9;564;74,94;0;0
17/02/2024 6:00;5,7;3,4;1,8;35;1;8,8;9,8;0,7;0,32;8,5;1;12,8;565;73,28;0;0
17/02/2024 7:00;6,5;3;1,2;311;15,2;14,7;29,9;1,8;0,63;2,1;3;12,8;565;73,47;0;13
17/02/2024 8:00;6,2;4,1;1,4;290;23,1;16,3;39,4;1,9;0,89;2,3;4,1;13,6;566;71,06;0;49
17/02/2024 9:00;10,9;4;1,6;308;22,9;17,4;40,3;1,9;0,91;4,9;4;15,3;566;64,68;0;117
17/02/2024 10:00;15,5;5,1;1,2;125;11,3;10,6;21,9;1,5;0,56;11,5;3,2;15,6;566;61,55;0;179
17/02/2024 11:00;15,4;5,3;2,2;124;1,8;3,4;5,2;0,7;0,26;17,4;0,5;17,2;566;55,27;0;494
17/02/2024 12:00;22,3;5,7;1,4;77;2;3,5;5,5;0,8;0,29;20,7;0,7;18,6;566;50,55;0;581
17/02/2024 13:00;16,4;5,5;0,9;166;2;4,3;6,3;0,8;0,3;19,2;1;18,6;565;48,54;0;341
17/02/2024 14:00;11,7;5,6;1,3;237;2,3;4,8;7;0,7;0,33;19,1;1;18,8;565;47,03;0;267
17/02/2024 15:00;9,2;5,5;1,9;165;1,3;2,9;4,3;0,7;0,24;18;0,7;20;564;42,3;0;635
17/02/2024 16:00;15,8;5,6;2,6;123;1,3;2,8;4,1;0,7;0,25;17,1;0,7;19,3;564;44,68;0;377
17/02/2024 17:00;11,2;5,5;2,6;115;1,5;3,4;4,9;0,7;0,27;16,9;0,7;18,6;564;47,34;0;325
17/02/2024 18:00;10,9;5,4;2,5;103;1,5;4,6;6,1;0,7;0,31;15,3;0,8;16,2;564;55,32;0;70
17/02/2024 19:00;7,6;5,4;1,9;95;1,6;9,2;10,8;0,8;0,4;9,3;1,3;14,8;565;60,51;0;1
17/02/2024 20:00;7,9;6;2,4;94;1,5;8,5;10;0,7;0,37;9,4;0,9;14,2;565;61;0;0
17/02/2024 21:00;6,2;5,8;1,6;108;1,3;8,5;9,8;0,7;0,35;8,8;1,1;13,3;566;62,72;0;0
17/02/2024 22:00;10,4;6,4;0,5;303;11,3;13,3;24,6;0,7;0,6;1,7;1,6;10,7;566;72,67;0;0
17/02/2024 23:00;16,4;5,8;0,7;297;49,2;14,2;63,4;0,9;1,26;0,8;4,2;9,3;566;78,53;0;0
18/02/2024 0:00;20,7;6,6;0,5;251;52,1;13,6;65,7;1;1,31;0,9;4,7;8,8;566;78,86;0;0
18/02/2024 1:00;19,2;10,1;0,4;277;60,1;11,9;72,1;0,8;1,27;0,8;5;8,5;566;81,05;0;0
18/02/2024 2:00;25,1;10,9;0,3;248;39,5;12,1;51,6;0,7;0,91;0,8;3;8,3;566;82,05;0;0
18/02/2024 3:00;37,5;8,4;0,2;146;34,8;10,5;45,3;0,7;0,76;0,9;2,8;7,8;565;82,17;0;0
18/02/2024 4:00;37,6;12,4;0,4;345;39,3;10,6;49,9;0,6;0,78;0,6;2,9;7,4;565;84,67;0;0
18/02/2024 5:00;27,2;9,9;0,4;359;43,6;10,1;53,7;0,6;0,76;0,7;3,1;7,1;565;87,4;0;0
18/02/2024 6:00;30,4;14,2;0,5;32;17,3;10,6;28;0,5;0,44;0,7;2;8;566;87,55;0;0
18/02/2024 7:00;25,9;10,9;0,3;336;34,3;9,5;43,7;0,5;0,66;1;3,2;7,6;566;86,81;0;46
18/02/2024 8:00;36,7;17,9;0,8;23;37,2;13,6;50,8;1,3;0,85;3,5;0;12,1;566;82,26;0;199
18/02/2024 9:00;50,8;24,6;1,4;27;20,2;14,7;34,9;2,3;0,63;10,4;0;16,3;566;58,95;0;362
18/02/2024 10:00;36,9;22;0,9;288;8,4;9,5;17,9;2,1;0,4;21,6;0;20,1;566;41,49;0;598
18/02/2024 11:00;42,7;24,4;1,1;300;2,4;5,4;7,8;0,8;0,27;26,7;0;20,1;566;41,55;0;442
18/02/2024 12:00;31,2;17,4;1,6;197;0,8;3,3;4,1;0,6;0,21;24,6;0;20,6;566;40,38;0;692
18/02/2024 13:00;31,4;14,3;1,5;198;0,1;2;2,2;0,6;0,17;24,4;0;21,9;566;36,19;0;879
18/02/2024 14:00;23,1;11;0,8;148;0;1,5;1,5;0,6;0,16;25,7;0,5;23,2;565;31,05;0;787
18/02/2024 15:00;22,4;9;1;37;0;1,9;1,9;0,6;0,17;28,1;0,5;21,1;564;35,13;0;294
18/02/2024 16:00;15,8;6,4;3,7;284;1,1;5,9;7,1;1,4;0,34;42,5;1,5;21,6;564;46,17;0;534
18/02/2024 17:00;27,7;21,9;4,5;295;1;4,9;5,8;1,4;0,28;36;1,3;20,1;564;53,8;0;365
18/02/2024 18:00;19,4;15,4;3,2;291;0,1;4,4;4,4;1,3;0,27;33,1;1;17,5;564;61,01;0;110
18/02/2024 19:00;18,3;10,7;1,9;283;0;10,8;10,7;1,4;0,43;21,5;1,3;15,8;565;67,51;0;1
18/02/2024 20:00;26,5;14,5;1,4;285;0,2;14,7;15;1,4;0,48;15,7;1,7;14,3;565;74,12;0;0
18/02/2024 21:00;25,8;10,1;0,2;318;0,2;13,8;14;1,1;0,45;9,6;1,4;12,4;566;81,41;0;0
18/02/2024 22:00;28,1;7,1;0,5;305;11,6;22;33,7;1,1;0,9;1,3;2,5;11,6;566;79,29;0;0
18/02/2024 23:00;28,6;10,1;0,8;319;6,9;22,9;29,8;1,2;0,64;1,7;3;12,4;566;79,87;0;0
19/02/2024 0:00;35,3;19,7;0,8;301;4,2;21,1;25,3;1,1;0,53;1,6;2,2;11,7;566;81,43;0;0
19/02/2024 1:00;30,8;27,1;0,3;337;13,5;19;32,5;1,6;0,71;0,9;2,6;11,4;566;83,6;0;0
19/02/2024 2:00;41,3;19;0;10;14,9;18,6;33,5;1,6;0,6;0,2;2,8;10,8;566;83,32;0;0
19/02/2024 3:00;36,2;14,5;0,5;293;23,7;17,5;41,2;1,2;0,64;0,8;3,4;9,4;565;85,88;0;0
19/02/2024 4:00;45,4;18,5;0,5;318;21,3;15;36,3;1,1;0,48;0,6;3,2;9;566;86,29;0;0
19/02/2024 5:00;39,1;21,5;0,6;294;20,3;14,1;34,4;1,3;0,43;0,5;3,7;8,9;566;83,7;0;0
19/02/2024 6:00;44,5;20,3;0,4;269;37,6;13;50,6;1,3;0,55;0,6;6,3;9;566;79,02;0;0
19/02/2024 7:00;36,7;23,4;0,3;314;69,8;14,3;84,1;1,2;1,02;0,9;11,2;8,9;566;80,59;0;29
19/02/2024 8:00;51,5;28;0,4;9;90,5;24;114,5;2,9;1,74;2,3;18,6;14,3;567;70,41;0;197
19/02/2024 9:00;84,2;37;0,7;352;50,9;34,9;85,9;4,1;1,65;11,6;15,5;18,7;567;51,24;0;437
19/02/2024 10:00;98,6;40,3;0,9;350;14,5;25,4;39,9;2,1;0,86;27;7;20,5;567;39,11;0;609
19/02/2024 11:00;70;44,7;1,2;10;4,4;12,4;16,8;1,3;0,4;40,5;3,1;21,3;567;35,78;0;761
19/02/2024 12:00;52,7;31,8;0,6;345;1,3;7,6;9;1,1;0,28;51,9;2;22,3;566;30,83;0;850
19/02/2024 13:00;43,3;22,7;3,1;301;0,7;7;7,7;1,7;0,25;59,4;2,1;22,4;566;30,28;0;601
19/02/2024 14:00;36,2;24,1;3,8;297;0,6;6,3;6,9;1,6;0,27;57;2;22,1;565;40,74;0;653
19/02/2024 15:00;50;28,1;3,2;294;0,4;6,2;6,6;1,2;0,27;45,8;1,8;19,4;565;49,7;0;225
19/02/2024 16:00;52,3;20;3,8;282;0,7;6,7;7,4;1,2;0,29;47,6;1,9;19,9;565;51,75;0;298
19/02/2024 17:00;43,8;35,2;2,7;288;0,4;7,5;7,9;1,2;0,3;40,4;2;18,9;565;54,61;0;144
19/02/2024 18:00;50,1;26;2,9;340;1;10,6;11,5;1,3;0,38;20,6;1,9;15,8;565;64,44;0;16
19/02/2024 19:00;42,9;18;2,2;303;1,1;15;16;1,6;0,47;13,8;2,1;14,6;566;63,69;0;1
19/02/2024 20:00;35,3;25,3;1,3;268;1,3;17,3;18,6;1,3;0,47;7,7;2,1;12,8;566;75,63;0;0
19/02/2024 21:00;30,8;17,6;0,7;282;2,9;19,5;22,4;1,1;0,55;3,6;2,9;11,7;566;79,04;0;0
19/02/2024 22:00;35,9;20,8;0,2;284;9,2;21;30,1;1;0,64;0,7;3,6;11;567;84,77;0;0
19/02/2024 23:00;34,1;16,1;0,3;239;15,7;19,6;35,4;0,9;0,75;0,6;3,7;10,4;567;86,06;0;0
20/02/2024 0:00;28,7;12,6;0,4;211;14,5;20,1;34,6;0,7;0,58;1;3,2;9,9;567;87,3;0;0
20/02/2024 1:00;36;9,7;0,4;298;4,5;16,5;21;0,7;0,35;1,8;2;9,8;567;87,45;0;0
20/02/2024 2:00;30,3;20,9;0,2;254;4,4;17,4;21,7;0,7;0,35;0,8;2,1;10;566;87,39;0;0
20/02/2024 3:00;27,5;20,5;0,3;246;8,2;17,7;25,9;0,6;0,39;0,7;2,6;9,3;566;87,73;0;0
20/02/2024 4:00;35,9;14,9;0,4;357;10,3;15,4;25,6;0,6;0,38;0,7;3,2;9;566;85,29;0;0
20/02/2024 5:00;26,7;10,7;0,4;263;20;15,5;35,6;0,5;0,46;0,6;4;8,4;566;86,89;0,1;0
20/02/2024 6:00;29,1;13,1;0,2;212;42;13,4;55,4;0,6;0,61;0,8;7,1;7,8;566;88,76;0;0
20/02/2024 7:00;22,7;10,4;0,2;343;112,8;15;127,9;1;1,58;0,9;0;8,1;566;88,32;0;29
20/02/2024 8:00;47,6;26,4;0,7;318;97,4;22,4;119,8;1,2;2,01;2;20,4;10,9;567;85,65;0;146
20/02/2024 9:00;79,3;51,6;0,8;51;42,2;27,3;69,5;2;1,17;9,2;11,1;16,1;567;67,58;0;414
20/02/2024 10:00;78,2;52,3;0,9;340;11,9;16,7;28,6;2,1;0,58;27,2;4,7;19,5;567;43,55;0;635
20/02/2024 11:00;67,6;37,8;0,7;308;5,7;13,7;19,4;2,4;0,46;40,8;3,5;21,4;567;39,43;0;784
20/02/2024 12:00;46,7;33,9;1,6;307;2,3;11;13,3;2,7;0,37;54,9;2,9;22,5;566;35,45;0;862
20/02/2024 13:00;60,9;32,7;3,5;302;1;7,9;8,8;2,8;0,3;61;3;22,7;565;38,06;0;886
20/02/2024 14:00;48,2;25,1;5,2;289;1;6,4;7,4;1,6;0,29;50,5;2,3;21,5;565;48,45;0,1;726
20/02/2024 15:00;58,1;33,9;4,6;295;1,2;5,3;6,5;1,4;0,27;41,2;1,9;21,2;564;49,31;0;595
20/02/2024 16:00;61;26,8;4,8;290;1,5;5,4;6,8;1,4;0,27;38,1;1,9;20,6;564;50,5;0;529
20/02/2024 17:00;52,7;19,7;4,2;297;1,7;6,7;8,4;1,3;0,29;32,2;1,9;19,7;564;50,77;0;313
20/02/2024 18:00;37,4;14,8;3,1;319;2;10,4;12,3;1,4;0,36;22,7;1,8;18,3;564;48,69;0;135
20/02/2024 19:00;43,7;10,3;3,2;315;1;14,2;15,2;1,5;0,42;17,3;2,2;16,4;565;55,31;0;1
20/02/2024 20:00;35,2;11,3;2;315;0,4;12,2;12,6;1,3;0,36;17,4;1,7;14,5;566;64,31;0;0
20/02/2024 21:00;27,7;7,9;1,9;311;0,2;11,4;11,5;1,1;0,33;17,4;1,7;13,3;566;69,49;0;0
20/02/2024 22:00;30,5;9,8;0,9;276;0,1;10,4;10,5;1,1;0,34;13,5;1,3;11,6;566;76,63;0;0
20/02/2024 23:00;28,8;10,6;1,4;289;0,6;13,5;14,1;1,1;0,37;10,7;1,6;11,5;566;80,45;0;0
21/02/2024 0:00;26,9;14,4;1;283;0,3;12,4;12,7;1;0,32;9,6;1,5;10,6;566;80,42;0;0
21/02/2024 1:00;27,5;14,6;0,4;220;0,3;12,6;13;0,7;0,27;8;1,4;9;566;85,36;0;0
21/02/2024 2:00;25,8;12,8;0,5;204;0,3;8,4;8,7;0,6;0,25;10,9;1,1;8,1;566;82,96;0;0
21/02/2024 3:00;20,5;12,3;0,4;275;1;11,5;12,6;0,5;0,29;4,5;1,5;7,4;565;86,1;0;0
21/02/2024 4:00;22,4;9,1;0,4;249;4;15,3;19,3;0,4;0,34;1,1;2,4;7;565;87,47;0;0
21/02/2024 5:00;21,2;10,9;0,4;353;12,4;13,7;26,1;0,4;0,36;0,6;3,6;6,7;565;88,28;0,1;0
21/02/2024 6:00;17,9;11,1;0,2;268;34,8;15,5;50,3;0,6;0,69;0,9;8,6;7,1;566;88,73;0;0
21/02/2024 7:00;29,4;14,6;0,7;304;66,3;16,5;82,7;1,3;1,09;1,3;13,3;8,2;566;88,64;0;22
21/02/2024 8:00;43,2;37,8;0,7;332;99,1;28;127,1;2,6;2,07;2,3;17,6;11;566;83,43;0;150
21/02/2024 9:00;82,4;43,3;1,1;299;55,8;40,9;96,7;3,7;1,71;9,9;15,9;16,9;566;52,05;0;361
21/02/2024 10:00;90,5;46,1;1,7;309;21;30,8;51,8;2,6;0,94;22,4;8,9;18,1;566;45,18;0;422
21/02/2024 11:00;72,4;51;2,6;320;4;9,2;13,2;1,7;0,29;36,8;2,4;19,8;566;43,07;0;742
21/02/2024 12:00;68,7;36,2;3,4;324;1,2;4,7;5,9;1,1;0,22;38,8;1,3;20,3;566;44,6;0;837
21/02/2024 13:00;62;25,7;4,2;337;0,9;3,5;4,5;0,8;0,17;33,7;1,1;20,6;565;37,72;0;906
21/02/2024 14:00;51,3;23,9;4,6;322;1,2;3,5;4,7;0,8;0,17;33,1;1,1;20,3;565;36,82;0;858
21/02/2024 15:00;40,4;18,1;4,7;315;1,7;3,9;5,6;0,9;0,19;31,7;1,1;19,9;564;38,34;0;724
21/02/2024 16:00;41,1;15;4,5;322;1,9;4,4;6,3;0,9;0,2;32;1,3;19,3;564;40,13;0;551
21/02/2024 17:00;38,8;11,2;4,1;323;2,2;5,7;8;0,9;0,22;30,1;1,6;18,4;564;40,84;0;346
21/02/2024 18:00;39,3;8,3;3,5;316;1,7;7,8;9,5;0,8;0,33;25,4;1,7;16,3;564;47,79;0;114
21/02/2024 19:00;27,3;5,8;2,2;327;2,2;16,2;18,4;0,9;0,54;12,8;2,4;14,3;565;52,81;0;2
21/02/2024 20:00;23,5;16,4;1,6;312;9,4;24;33,4;1,3;0,72;2,7;4,3;12,3;565;67,45;0;0
21/02/2024 21:00;36;19,1;1,7;293;7,3;23,2;30,5;1,5;0,55;3;3,8;11,6;565;72,72;0;0
21/02/2024 22:00;31,8;14,1;0,6;218;5,5;21,4;27;0,9;0,55;1;3,4;9,9;566;78,08;0;0
21/02/2024 23:00;32,2;13;0,3;275;7,7;20;27,7;0,8;0,63;0,9;2,7;8,7;566;82,52;0;0
22/02/2024 0:00;23,2;11,8;1;301;5,2;15,2;20,3;0,9;0,46;6,3;2,6;9,8;566;84,81;0;0
22/02/2024 1:00;39,8;24,9;0,4;303;0,9;11,9;12,8;0,8;0,3;6,9;1,8;10,8;565;77,47;0;0
22/02/2024 2:00;40,2;18,8;0,4;315;1,1;14,3;15,4;0,8;0,33;4,1;1,9;9,5;565;83,81;0;0
22/02/2024 3:00;33,9;14,4;0,8;323;2,5;14,4;17;1;0,28;5,8;1,9;10,7;564;80,34;0;0
22/02/2024 4:00;25,1;18,4;0,8;296;9,1;18,5;27,7;1,2;0,35;1;3,2;11;564;75,22;0;0
22/02/2024 5:00;30,6;13,4;0,4;247;7,6;16,8;24,4;1;0,33;1,1;3;11;564;76,47;0;0
22/02/2024 6:00;40,7;16,1;0,3;272;3;15,5;18,5;0,6;0,3;2,5;2,1;9,2;565;82,48;0;0
22/02/2024 7:00;29,3;11,5;0,3;274;42,1;17,5;59,6;0,8;0,97;1,2;8,7;8,9;565;86,54;0;14
22/02/2024 8:00;27,3;20,4;0;259;26,5;17,3;43,8;1,1;0,86;8,3;5,7;13;565;77,47;0;213
22/02/2024 9:00;43,9;23,2;1,4;327;0;0;0;1,5;0,46;19,7;2,8;17,4;565;56,13;0;384
22/02/2024 10:00;32;17,1;2,7;317;0;0;0;1,2;0;24,3;2;17,4;565;56,76;0;377
22/02/2024 11:00;32,9;16,5;3,1;314;2,3;5,7;8;1,3;0;0;1;18,4;565;53,1;0;575
22/02/2024 12:00;28,1;12,4;4;314;1,9;4,6;6,5;0;0,22;29,7;0,9;19,1;565;50,46;0;667
22/02/2024 13:00;32,4;8,9;3,7;321;1,5;4,1;5,6;0;0,22;30,7;0,7;18,9;564;50,03;0;585
22/02/2024 14:00;30,8;7,3;4,1;313;1,5;3,8;5,3;0,6;0,22;32,8;0,6;19,5;564;47,37;0;729
22/02/2024 15:00;33,1;6,1;4,3;318;1,8;4,5;6,3;1,1;0,22;31,4;0,8;18,9;563;47,56;0;518
22/02/2024 16:00;30,3;7,2;4,3;321;2;4,2;6,2;1,2;0,21;30,5;0,7;19,1;563;46,89;0;582
22/02/2024 17:00;37,2;5,9;3,6;330;2;5,8;7,8;1,3;0,24;26,8;0,9;17,5;563;51,44;0;276
22/02/2024 18:00;28,5;5,5;3,4;327;1,3;7,6;8,9;1,3;0,29;22,7;0,8;16;564;55,42;0;102
22/02/2024 19:00;20,7;4,3;2,7;320;2,3;16,4;18,7;1,6;0,46;10,9;1,2;14;564;65,04;0;1
22/02/2024 20:00;24,9;6,7;2,3;326;1,1;14,7;15,9;1,5;0,37;11,1;1,1;13;565;70,31;0;0
22/02/2024 21:00;17,9;8,3;1,2;302;0,9;12,8;13,7;1,2;0,34;11,8;0,9;12;565;74,94;0;0
22/02/2024 22:00;13,5;7;0,5;284;1,5;16,9;18,4;1,1;0,43;3,5;1,3;10,2;565;78,68;0;0
22/02/2024 23:00;16,8;6,3;0,4;332;19;20,7;39,6;1;0,87;0,8;2,6;8,9;565;83,95;0;0
23/02/2024 0:00;18,7;5,8;0,5;288;19,5;18,2;37,7;0,9;0,79;1;2,7;8,7;565;85,17;0;0
23/02/2024 1:00;21,3;5,8;0,3;238;5,8;16,8;22,6;0,7;0,4;1;1,5;8,7;565;86,62;0;0
23/02/2024 2:00;15,9;6,9;0,7;264;3,4;15,7;19,1;0,8;0,3;3,1;1,2;9,7;564;86,55;0;0
23/02/2024 3:00;22,5;7,3;1,2;287;0,2;13,1;13,3;0,8;0,25;6,2;1,1;10,5;564;85,84;0;0
23/02/2024 4:00;29,4;9,2;1,1;291;0,1;12,1;12,2;0,9;0,24;8,9;1,3;11,1;564;82,46;0;0
23/02/2024 5:00;21,5;8,3;0,4;256;0,1;8,1;8,2;0,8;0,19;8,6;0,8;10,3;564;82,61;0;0
23/02/2024 6:00;15,9;7,4;0,2;286;5,3;11,7;17;0,6;0,27;2,2;1,7;8,5;564;86,21;0;0
23/02/2024 7:00;14,6;5,5;0,7;348;45,9;14,9;60,8;1;0,81;1,3;5,5;8,5;565;87,46;0;33
23/02/2024 8:00;33,3;6,9;0,6;5;58,2;23,6;81,8;3,5;1,42;3,5;6,9;14,2;565;67,72;0;216
23/02/2024 9:00;41,7;19,9;1,5;305;53,3;41,4;94,7;6,2;1,82;11,7;10,6;17,4;565;50,54;0;422
23/02/2024 10:00;56,5;34,8;1;309;25,8;38,4;64,2;6,8;1,27;26,1;7,7;19,4;565;43,57;0;593
23/02/2024 11:00;61,5;38;1,5;307;12,6;30,7;43,2;7,8;0,82;40,7;5,7;20,8;565;35,35;0;771
23/02/2024 12:00;69,7;36,3;2,4;309;4,4;16;20,3;4,2;0,43;49,7;3,5;21;564;37,99;0;736
23/02/2024 13:00;62;26;4,1;283;2;8,4;10,4;2,2;0,32;49,1;2,1;20,8;564;44,67;0;867
23/02/2024 14:00;62,2;28,5;4,4;288;1,6;6,7;8,4;1,7;0,28;48,1;1,6;20,3;563;44,09;0;834
23/02/2024 15:00;63,4;26,3;4,2;290;1,4;6,2;7,5;1,7;0,27;48;1,6;19,9;563;47,54;0;695
23/02/2024 16:00;53;24,3;4,3;292;0,9;6,9;7,8;1,7;0,29;54,6;1,7;19;563;49,07;0;527
23/02/2024 17:00;49,7;17,4;4,3;285;0,8;9,6;10,4;1,7;0,34;50;1,9;17,5;563;54,53;0;243
23/02/2024 18:00;42,8;18,8;3,6;287;0,5;11,1;11,7;1,6;0,41;35,5;1,9;15,8;564;61,31;0;95
23/02/2024 19:00;44,4;18,8;2,6;304;0,3;11,5;11,8;1,5;0,41;28,1;1,8;14;564;71,13;0;1
23/02/2024 20:00;34,2;13,1;1;285;0;12,8;12,7;1,4;0,39;22,4;2;13,2;564;73,6;0;0
23/02/2024 21:00;37,5;14,6;0,7;293;0;13,8;13,7;1,3;0,39;19,2;2,1;12,7;565;78;0;0
23/02/2024 22:00;29,4;16,2;0,9;347;0,8;19,5;20,2;1,4;0,5;11,7;2,9;12,4;565;80,27;0;0
23/02/2024 23:00;32,1;12;0,5;303;2,7;26,2;28,9;1,4;0,69;2,5;3,8;12,2;565;80,11;0;0
24/02/2024 0:00;40,1;22,4;1,1;312;5,7;25,4;31,1;1,3;0,71;1,5;4,2;11,5;565;83,58;0;0
24/02/2024 1:00;43,9;22,2;2;315;7,6;25;32,6;1,4;0,49;3,4;3,9;12,1;565;79,32;0;0
24/02/2024 2:00;40,9;18,7;0,6;334;0,4;11,6;12;1;0,27;13,9;1,8;11,2;565;81,37;0;0
24/02/2024 3:00;37,4;17;0,4;88;0,4;9,6;10;0,8;0,27;11,7;1,4;10,3;564;84,84;0;0
24/02/2024 4:00;29,3;15,1;0,6;342;0,7;11;11,7;0,7;0,29;8,1;1,5;9,9;564;85,95;0;0
24/02/2024 5:00;28,7;13,9;1;330;7,2;20,2;27,3;0,8;0,39;2,8;3,3;9,9;564;86,32;0;0
24/02/2024 6:00;29,8;22;1;341;4,7;18,4;23;0,9;0,36;7,9;3,3;11;565;83,61;0;0
24/02/2024 7:00;27,6;18,1;0,7;331;27,6;24,2;51,8;1,2;0,69;1,2;5,9;10,5;565;82,9;0;11
24/02/2024 8:00;35,2;16,2;0,7;349;26,4;23;49,4;1,3;0,83;3,8;7;11,7;565;80,82;0;66
24/02/2024 9:00;44,7;22,6;1,9;319;23,4;27,9;51,3;1,8;1,02;10,4;8,7;13,6;566;70,48;0;155
24/02/2024 10:00;51,5;33,9;0,9;37;6,9;15;21,9;1,4;0,51;32,8;4,6;17,9;566;51,91;0;612
24/02/2024 11:00;53,3;36,1;1,3;269;3,3;12,1;15,4;1;0,39;46,1;3,3;20;566;39,29;0;615
24/02/2024 12:00;38;29,5;1,2;324;1,4;10,9;12,3;1,1;0,38;58,8;2,7;20,5;565;35,31;0;626
24/02/2024 13:00;43,5;22,1;3,3;309;1;9,4;10,4;1,5;0,36;60,3;2,6;19,7;565;45,02;0;594
24/02/2024 14:00;44,3;19,2;3,8;291;0,6;9,5;10,1;1,5;0,42;60;3;17,8;564;51,85;0;321
24/02/2024 15:00;58,7;22,8;3,7;275;0,6;7,8;8,4;1,5;0,36;61,4;2,4;19,6;564;48,41;0;555
24/02/2024 16:00;49,6;29,3;4;290;0,5;8;8,5;1,4;0,35;58,3;2;17,8;564;54,15;0;290
24/02/2024 17:00;46,7;20,5;4;285;0,3;7,6;8;1,4;0,33;51,4;1,7;17,4;564;57,14;0;254
24/02/2024 18:00;40,5;19,4;3,2;291;0,1;9,3;9,4;1,5;0,37;41,7;1,7;15,6;565;64,07;0;66
24/02/2024 19:00;38,3;14;2,6;296;0;13,1;12,9;1,5;0,44;32,7;1,9;14,4;565;69,86;0;1
24/02/2024 20:00;42,2;22;2;326;0;12,3;12;1,4;0,38;25,1;1,5;13,6;566;76,22;0;0
